repetition,binding_affinity,accuracy
0,0.7283235667883727,0.9504636963259353
